G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5570.0","main.cluster index_upperinput":"5570.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=231&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	21.4000	21.4000	0	N/A	N/A	0	0	5570	231	0	-1159.6080	-1	1161.6080	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5572.0","main.cluster index_upperinput":"5572.0"}	This Node is a Singleton	N/A	N/A	N/A	8.5000	8.5000	0	N/A	N/A	0	0	5572	-1	0	1066.1910	0	1066.1910	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5573.0","main.cluster index_upperinput":"5573.0"}	This Node is a Singleton	N/A	N/A	N/A	15.7000	15.7000	0	N/A	N/A	0	0	5573	-1	0	579.1470	0	579.1470	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5574.0","main.cluster index_upperinput":"5574.0"}	This Node is a Singleton	N/A	N/A	N/A	24.4000	24.4000	0	N/A	N/A	0	0	5574	-1	0	-677.4020	-1	679.4020	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5575.0","main.cluster index_upperinput":"5575.0"}	This Node is a Singleton	N/A	N/A	N/A	6.5000	6.5000	0	N/A	N/A	0	0	5575	-1	0	-759.1680	-1	761.1680	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5576.0","main.cluster index_upperinput":"5576.0"}	This Node is a Singleton	N/A	N/A	N/A	26.5000	26.5000	0	N/A	N/A	0	0	5576	-1	0	785.3960	0	785.3960	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5578.0","main.cluster index_upperinput":"5578.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=302&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H	Myricetin	0.8833799999999999	10.7000	10.7000	0	O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=C(O)C(O)=C(O)C3	CCMSLIB00006380744	0	0	5578	302	0	-317.0450	-1	319.0450	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5582.0","main.cluster index_upperinput":"5582.0"}	This Node is a Singleton	N/A	N/A	N/A	26.4000	26.4000	0	N/A	N/A	0	0	5582	-1	0	1258.5720	0	1258.5720	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5583.0","main.cluster index_upperinput":"5583.0"}	This Node is a Singleton	N/A	N/A	N/A	27.1000	27.1000	0	N/A	N/A	0	0	5583	-1	0	753.4800	0	753.4800	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5585.0","main.cluster index_upperinput":"5585.0"}	This Node is a Singleton	N/A	N/A	N/A	8.0000	8.0000	0	N/A	N/A	0	0	5585	-1	0	593.1480	0	593.1480	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5586.0","main.cluster index_upperinput":"5586.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	12.9000	12.9000	0	N/A	N/A	0	0	5586	1	0	-1216.1680	-1	1218.1680	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5587.0","main.cluster index_upperinput":"5587.0"}	This Node is a Singleton	N/A	N/A	N/A	8.7000	8.7000	0	N/A	N/A	0	0	5587	-1	0	467.1570	0	467.1570	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5588.0","main.cluster index_upperinput":"5588.0"}	This Node is a Singleton	N/A	N/A	N/A	16.9000	16.9000	0	N/A	N/A	0	0	5588	-1	0	579.1380	0	579.1380	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5589.0","main.cluster index_upperinput":"5589.0"}	This Node is a Singleton	N/A	N/A	N/A	17.0000	17.0000	0	N/A	N/A	0	0	5589	-1	0	940.4340	0	940.4340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5590.0","main.cluster index_upperinput":"5590.0"}	This Node is a Singleton	N/A	N/A	N/A	10.3000	10.3000	0	N/A	N/A	0	0	5590	-1	0	477.1970	0	477.1970	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5591.0","main.cluster index_upperinput":"5591.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	9.4000	9.4000	0	N/A	N/A	0	0	5591	32	0	-515.1550	-1	517.1550	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5592.0","main.cluster index_upperinput":"5592.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6000	6.6000	0	N/A	N/A	0	0	5592	-1	0	-901.2540	-1	903.2540	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5594.0","main.cluster index_upperinput":"5594.0"}	This Node is a Singleton	N/A	N/A	N/A	22.6000	22.6000	0	N/A	N/A	0	0	5594	-1	0	1185.0410	0	1185.0410	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5599.0","main.cluster index_upperinput":"5599.0"}	This Node is a Singleton	N/A	N/A	N/A	15.1000	15.1000	0	N/A	N/A	0	0	5599	-1	0	385.1280	0	385.1280	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5600.0","main.cluster index_upperinput":"5600.0"}	This Node is a Singleton	N/A	N/A	N/A	23.7000	23.7000	0	N/A	N/A	0	0	5600	-1	0	1829.8290	0	1829.8290	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5602.0","main.cluster index_upperinput":"5602.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	InChI=1S/C22H22O11/c1-8-14(25)17(28)18(29)22(31-8)33-21-16(27)13-11(24)7-12(30-2)15(26)20(13)32-19(21)9-3-5-10(23)6-4-9/h3-8,14,17-18,22-26,28-29H,1-2H3/t8-,14-,17+,18+,22-/m0/s1	5,8-dihydroxy-2-(4-hydroxyphenyl)-7-methoxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	0.832527	16.8000	16.8000	0	N/A	CCMSLIB00004718841	0	0	5602	33	0	-459.1070	-1	461.1070	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5603.0","main.cluster index_upperinput":"5603.0"}	This Node is a Singleton	N/A	N/A	N/A	18.5000	18.5000	0	N/A	N/A	0	0	5603	-1	0	1022.4680	0	1022.4680	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5604.0","main.cluster index_upperinput":"5604.0"}	This Node is a Singleton	N/A	N/A	N/A	16.6000	16.6000	0	N/A	N/A	0	0	5604	-1	0	396.2170	0	396.2170	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5605.0","main.cluster index_upperinput":"5605.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	31.3000	31.3000	0	N/A	N/A	0	0	5605	48	0	-310.1710	-1	312.1710	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5607.0","main.cluster index_upperinput":"5607.0"}	This Node is a Singleton	N/A	N/A	N/A	10.6000	10.6000	0	N/A	N/A	0	0	5607	-1	0	478.1070	0	478.1070	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5608.0","main.cluster index_upperinput":"5608.0"}	This Node is a Singleton	N/A	N/A	N/A	14.3000	14.3000	0	N/A	N/A	0	0	5608	-1	0	663.2070	0	663.2070	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5609.0","main.cluster index_upperinput":"5609.0"}	This Node is a Singleton	N/A	N/A	N/A	28.7000	28.7000	0	N/A	N/A	0	0	5609	-1	0	281.2130	0	281.2130	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5610.0","main.cluster index_upperinput":"5610.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	9.9000	9.9000	0	N/A	N/A	0	0	5610	11	0	-471.0340	-1	473.0340	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5611.0","main.cluster index_upperinput":"5611.0"}	This Node is a Singleton	N/A	N/A	N/A	8.0000	8.0000	0	N/A	N/A	0	0	5611	-1	0	515.0860	0	515.0860	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5612.0","main.cluster index_upperinput":"5612.0"}	This Node is a Singleton	N/A	N/A	N/A	13.4000	13.4000	0	N/A	N/A	0	0	5612	-1	0	503.1150	0	503.1150	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5613.0","main.cluster index_upperinput":"5613.0"}	This Node is a Singleton	N/A	N/A	N/A	19.5000	19.5000	0	N/A	N/A	0	0	5613	-1	0	870.3990	0	870.3990	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5614.0","main.cluster index_upperinput":"5614.0"}	This Node is a Singleton	N/A	N/A	N/A	26.1000	26.1000	0	N/A	N/A	0	0	5614	-1	0	795.4550	0	795.4550	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5620.0","main.cluster index_upperinput":"5620.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	15.7000	15.7000	0	N/A	N/A	0	0	5620	1	0	-423.1670	-1	425.1670	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5622.0","main.cluster index_upperinput":"5622.0"}	This Node is a Singleton	N/A	N/A	N/A	14.4000	14.4000	0	N/A	N/A	0	0	5622	-1	0	425.0860	0	425.0860	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5623.0","main.cluster index_upperinput":"5623.0"}	This Node is a Singleton	N/A	N/A	N/A	11.1000	11.1000	0	N/A	N/A	0	0	5623	-1	0	247.5350	0	247.5350	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5625.0","main.cluster index_upperinput":"5625.0"}	This Node is a Singleton	N/A	N/A	N/A	21.1000	21.1000	0	N/A	N/A	0	0	5625	-1	0	-1758.7810	-1	1760.7810	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5626.0","main.cluster index_upperinput":"5626.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	21.0000	21.0000	0	N/A	N/A	0	0	5626	38	0	-1860.8230	-1	1862.8230	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5627.0","main.cluster index_upperinput":"5627.0"}	This Node is a Singleton	N/A	N/A	N/A	16.8000	16.8000	0	N/A	N/A	0	0	5627	-1	0	856.8720	0	856.8720	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5629.0","main.cluster index_upperinput":"5629.0"}	This Node is a Singleton	N/A	N/A	N/A	20.1000	20.1000	0	N/A	N/A	0	0	5629	-1	0	1178.5310	0	1178.5310	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5630.0","main.cluster index_upperinput":"5630.0"}	This Node is a Singleton	N/A	N/A	N/A	12.6000	12.6000	0	N/A	N/A	0	0	5630	-1	0	-185.0990	-1	187.0990	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5632.0","main.cluster index_upperinput":"5632.0"}	This Node is a Singleton	N/A	N/A	N/A	8.5000	8.5000	0	N/A	N/A	0	0	5632	-1	0	838.1720	0	838.1720	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5634.0","main.cluster index_upperinput":"5634.0"}	This Node is a Singleton	N/A	N/A	N/A	23.2000	23.2000	0	N/A	N/A	0	0	5634	-1	0	781.4630	0	781.4630	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5635.0","main.cluster index_upperinput":"5635.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=126&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	20.6000	20.6000	0	N/A	N/A	0	0	5635	126	0	-905.4070	-1	907.4070	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5636.0","main.cluster index_upperinput":"5636.0"}	This Node is a Singleton	N/A	N/A	N/A	10.5000	10.5000	0	N/A	N/A	0	0	5636	-1	0	587.0460	0	587.0460	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5637.0","main.cluster index_upperinput":"5637.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1000	6.1000	0	N/A	N/A	0	0	5637	-1	0	882.2060	0	882.2060	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5638.0","main.cluster index_upperinput":"5638.0"}	This Node is a Singleton	N/A	N/A	N/A	17.1000	17.1000	0	N/A	N/A	0	0	5638	-1	0	843.8820	0	843.8820	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5640.0","main.cluster index_upperinput":"5640.0"}	This Node is a Singleton	N/A	N/A	N/A	13.3000	13.3000	0	N/A	N/A	0	0	5640	-1	0	777.1280	0	777.1280	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5641.0","main.cluster index_upperinput":"5641.0"}	This Node is a Singleton	N/A	N/A	N/A	23.3000	23.3000	0	N/A	N/A	0	0	5641	-1	0	980.4300	0	980.4300	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5643.0","main.cluster index_upperinput":"5643.0"}	This Node is a Singleton	N/A	N/A	N/A	12.5000	12.5000	0	N/A	N/A	0	0	5643	-1	0	288.0870	0	288.0870	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5644.0","main.cluster index_upperinput":"5644.0"}	This Node is a Singleton	N/A	N/A	N/A	11.0000	11.0000	0	N/A	N/A	0	0	5644	-1	0	571.0860	0	571.0860	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5645.0","main.cluster index_upperinput":"5645.0"}	This Node is a Singleton	N/A	N/A	N/A	4.6000	4.6000	0	N/A	N/A	0	0	5645	-1	0	348.9300	0	348.9300	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5647.0","main.cluster index_upperinput":"5647.0"}	This Node is a Singleton	N/A	N/A	N/A	30.8000	30.8000	0	N/A	N/A	0	0	5647	-1	0	735.4310	0	735.4310	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5649.0","main.cluster index_upperinput":"5649.0"}	This Node is a Singleton	N/A	N/A	N/A	15.6000	15.6000	0	N/A	N/A	0	0	5649	-1	0	327.1450	0	327.1450	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5650.0","main.cluster index_upperinput":"5650.0"}	This Node is a Singleton	N/A	N/A	N/A	10.9000	10.9000	0	N/A	N/A	0	0	5650	-1	0	453.0450	0	453.0450	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5651.0","main.cluster index_upperinput":"5651.0"}	This Node is a Singleton	N/A	N/A	N/A	19.3000	19.3000	0	N/A	N/A	0	0	5651	-1	0	960.4180	0	960.4180	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5652.0","main.cluster index_upperinput":"5652.0"}	This Node is a Singleton	N/A	N/A	N/A	23.5000	23.5000	0	N/A	N/A	0	0	5652	-1	0	1580.7200	0	1580.7200	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5654.0","main.cluster index_upperinput":"5654.0"}	This Node is a Singleton	N/A	N/A	N/A	13.5000	13.5000	0	N/A	N/A	0	0	5654	-1	0	-313.0120	-1	315.0120	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5656.0","main.cluster index_upperinput":"5656.0"}	This Node is a Singleton	N/A	N/A	N/A	17.4000	17.4000	0	N/A	N/A	0	0	5656	-1	0	509.1650	0	509.1650	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5657.0","main.cluster index_upperinput":"5657.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	14.9000	14.9000	0	N/A	N/A	0	0	5657	11	0	-895.1130	-1	897.1130	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5660.0","main.cluster index_upperinput":"5660.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=56&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	8.6000	8.6000	0	N/A	N/A	0	0	5660	56	0	-705.1990	-1	707.1990	0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d03b0a885a254d37bd6a61b74d1f30c6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5662.0","main.cluster index_upperinput":"5662.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=d03b0a885a254d37bd6a61b74d1f30c6&show=true	N/A	N/A	N/A	12.0000	12.0000	0	N/A	N/A	0	0	5662	1	0	-734.1160	-1	736.1160	0
